# Wavenumber,Transmittence
2066.00,0.840680
2071.00,0.840920
1946.00,0.803140
2061.00,0.840420
2096.00,0.842280
1921.00,0.825440
1971.00,0.834500
1976.00,0.838940
1941.00,0.807640
1996.00,0.838120
2021.00,0.839400
1926.00,0.819500
1966.00,0.828340
2006.00,0.838880
2056.00,0.840080
1961.00,0.823860
2026.00,0.839400
2036.00,0.839220
2086.00,0.841680
2046.00,0.839360
1936.00,0.811720
1931.00,0.813960
2001.00,0.838620
2076.00,0.841180
2101.00,0.842520
2081.00,0.841420
2031.00,0.839380
2091.00,0.841940
2051.00,0.839740
1986.00,0.837880
2011.00,0.839080
1991.00,0.837800
2041.00,0.839060
1956.00,0.817040
2016.00,0.839280
1951.00,0.809120
1981.00,0.838560
