# Wavenumber	Transmittence
2901.00	0.773500
2991.00	0.739980
2886.00	0.723160
2946.00	0.657160
3021.00	0.618980
3046.00	0.489560
2931.00	0.618560
2891.00	0.736900
3061.00	0.624440
2926.00	0.631860
2981.00	0.757460
3076.00	0.601020
3081.00	0.606960
3106.00	0.724060
2936.00	0.616840
3026.00	0.554680
2961.00	0.747520
2916.00	0.736060
2971.00	0.767580
2881.00	0.719880
3006.00	0.697520
2876.00	0.731160
3091.00	0.650380
3041.00	0.460360
3066.00	0.613380
2941.00	0.625220
3016.00	0.668520
3056.00	0.627860
2921.00	0.667880
3071.00	0.601700
3096.00	0.694640
2951.00	0.704520
3036.00	0.460880
2906.00	0.772900
2976.00	0.764380
2966.00	0.761280
3011.00	0.685480
3031.00	0.491300
2911.00	0.766940
2896.00	0.759360
3111.00	0.757980
2986.00	0.749740
3086.00	0.619060
3001.00	0.712100
3101.00	0.708440
2956.00	0.730640
3051.00	0.574200
2996.00	0.727660
