# Wavenumber Transmittence
1031.00 0.791240
986.00 0.849920
836.00 0.835140
866.00 0.844980
806.00 0.841500
826.00 0.835960
1026.00 0.808840
946.00 0.852600
951.00 0.854100
971.00 0.853280
931.00 0.845260
851.00 0.842460
801.00 0.839520
896.00 0.841280
871.00 0.845080
811.00 0.841200
956.00 0.854820
911.00 0.844860
921.00 0.843880
1021.00 0.828440
976.00 0.852280
916.00 0.844400
821.00 0.838200
901.00 0.844540
1006.00 0.843900
1041.00 0.799360
841.00 0.838840
926.00 0.844180
936.00 0.846360
961.00 0.854680
966.00 0.854160
1001.00 0.845920
1036.00 0.794580
1016.00 0.837460
831.00 0.832100
941.00 0.848580
981.00 0.851180
906.00 0.845000
876.00 0.845640
861.00 0.844300
996.00 0.847280
1011.00 0.841400
856.00 0.843380
891.00 0.838120
886.00 0.839760
846.00 0.841200
991.00 0.848620
881.00 0.843140
816.00 0.836420
