# Wavenumber,Transmittence
601.00,0.875960
761.00,0.831380
751.00,0.720140
691.00,0.663680
711.00,0.600100
766.00,0.839160
656.00,0.858800
631.00,0.870740
606.00,0.875300
651.00,0.861960
591.00,0.876140
786.00,0.844800
626.00,0.871840
756.00,0.805600
716.00,0.544160
746.00,0.616260
686.00,0.702340
701.00,0.675060
706.00,0.634040
696.00,0.404040
661.00,0.854620
621.00,0.872960
671.00,0.797500
736.00,0.495900
646.00,0.864660
611.00,0.874600
636.00,0.869540
721.00,0.504080
731.00,0.215180
726.00,0.297800
576.00,0.874900
776.00,0.841260
681.00,0.716000
641.00,0.867260
781.00,0.839680
771.00,0.840960
616.00,0.873920
666.00,0.845980
581.00,0.875540
596.00,0.876260
676.00,0.752280
586.00,0.875980
741.00,0.525400
