# Wavenumber	Transmittence
3446.00	0.875680
3531.00	0.877600
3421.00	0.874420
3401.00	0.872940
3466.00	0.876680
3536.00	0.877600
3406.00	0.873360
3436.00	0.875180
3516.00	0.877520
3451.00	0.875920
3476.00	0.876900
3486.00	0.877100
3496.00	0.877300
3456.00	0.876180
3471.00	0.876800
3426.00	0.874680
3416.00	0.874160
3411.00	0.873740
3491.00	0.877180
3521.00	0.877600
3526.00	0.877600
3461.00	0.876420
3506.00	0.877040
3501.00	0.877380
3441.00	0.875420
3511.00	0.877500
3431.00	0.874920
3481.00	0.876980
