# Wavenumber Transmittence
591.00 0.876140
586.00 0.875980
696.00 0.404040
641.00 0.867260
566.00 0.872500
676.00 0.752280
711.00 0.600100
581.00 0.875540
561.00 0.870720
571.00 0.873820
621.00 0.872960
691.00 0.663680
551.00 0.867080
646.00 0.864660
596.00 0.876260
681.00 0.716000
701.00 0.675060
656.00 0.858800
626.00 0.871840
706.00 0.634040
616.00 0.873920
666.00 0.845980
601.00 0.875960
661.00 0.854620
556.00 0.868880
611.00 0.874600
631.00 0.870740
671.00 0.797500
636.00 0.869540
686.00 0.702340
606.00 0.875300
651.00 0.861960
576.00 0.874900
