# Wavenumber,Transmittence
2116.00,0.843460
2171.00,0.846720
2181.00,0.848120
2151.00,0.845320
2191.00,0.849200
2131.00,0.844320
2101.00,0.842520
2086.00,0.841680
2161.00,0.845820
2121.00,0.843720
2231.00,0.850880
2201.00,0.850120
2111.00,0.843120
2141.00,0.844840
2211.00,0.850380
2196.00,0.849700
2206.00,0.850260
2091.00,0.841940
2146.00,0.845120
2096.00,0.842280
2126.00,0.844020
2106.00,0.842860
2236.00,0.851080
2081.00,0.841420
2166.00,0.846120
2156.00,0.845580
2136.00,0.844580
2216.00,0.850520
2186.00,0.848800
2221.00,0.850640
2176.00,0.847380
2226.00,0.850760
