# Wavenumber Transmittence
2401.00 0.855720
2286.00 0.854820
2346.00 0.862460
2386.00 0.857120
2361.00 0.869960
2291.00 0.855440
2351.00 0.864360
2391.00 0.856100
2296.00 0.855520
2281.00 0.854300
2381.00 0.858320
2306.00 0.857420
2276.00 0.853800
2321.00 0.861100
2376.00 0.861100
2316.00 0.859780
2341.00 0.863040
2271.00 0.853340
2356.00 0.868480
2331.00 0.863720
2366.00 0.868260
2301.00 0.856740
2396.00 0.855520
2371.00 0.865300
2266.00 0.852900
2326.00 0.862600
2336.00 0.863880
2311.00 0.858520
