# Wavenumber,Transmittence
746.00,0.616260
681.00,0.716000
676.00,0.752280
736.00,0.495900
641.00,0.867260
716.00,0.544160
751.00,0.720140
721.00,0.504080
791.00,0.841320
781.00,0.839680
711.00,0.600100
636.00,0.869540
661.00,0.854620
646.00,0.864660
766.00,0.839160
666.00,0.845980
701.00,0.675060
696.00,0.404040
706.00,0.634040
786.00,0.844800
776.00,0.841260
771.00,0.840960
761.00,0.831380
756.00,0.805600
741.00,0.525400
671.00,0.797500
651.00,0.861960
656.00,0.858800
686.00,0.702340
726.00,0.297800
691.00,0.663680
731.00,0.215180
