# Wavenumber,Transmittence
2051.00,0.839740
2141.00,0.844840
2136.00,0.844580
2026.00,0.839400
2101.00,0.842520
1996.00,0.838120
2036.00,0.839220
2016.00,0.839280
2006.00,0.838880
1956.00,0.817040
1981.00,0.838560
2151.00,0.845320
2156.00,0.845580
2076.00,0.841180
1971.00,0.834500
2046.00,0.839360
2031.00,0.839380
2131.00,0.844320
2096.00,0.842280
2071.00,0.840920
2061.00,0.840420
2161.00,0.845820
2121.00,0.843720
2001.00,0.838620
1961.00,0.823860
2041.00,0.839060
2011.00,0.839080
1976.00,0.838940
2146.00,0.845120
2066.00,0.840680
2086.00,0.841680
2056.00,0.840080
2081.00,0.841420
2116.00,0.843460
2126.00,0.844020
1986.00,0.837880
2111.00,0.843120
2021.00,0.839400
1991.00,0.837800
1966.00,0.828340
2091.00,0.841940
2106.00,0.842860
