# Wavenumber Transmittence
3591.00 0.876240
3441.00 0.875420
3606.00 0.875820
3551.00 0.877540
3561.00 0.877220
3426.00 0.874680
3481.00 0.876980
3556.00 0.877380
3596.00 0.876080
3501.00 0.877380
3406.00 0.873360
3431.00 0.874920
3566.00 0.877060
3456.00 0.876180
3436.00 0.875180
3471.00 0.876800
3586.00 0.876420
3486.00 0.877100
3416.00 0.874160
3576.00 0.876760
3516.00 0.877520
3506.00 0.877040
3476.00 0.876900
3526.00 0.877600
3571.00 0.876880
3446.00 0.875680
3531.00 0.877600
3511.00 0.877500
3451.00 0.875920
3496.00 0.877300
3421.00 0.874420
3521.00 0.877600
3541.00 0.877600
3546.00 0.877600
3491.00 0.877180
3401.00 0.872940
3601.00 0.875940
3411.00 0.873740
3536.00 0.877600
3466.00 0.876680
3611.00 0.875640
3581.00 0.876580
3461.00 0.876420
