# Wavenumber	Transmittence
2026.00	0.839400
2006.00	0.838880
2046.00	0.839360
2066.00	0.840680
2041.00	0.839060
2131.00	0.844320
2126.00	0.844020
1981.00	0.838560
1996.00	0.838120
2016.00	0.839280
1916.00	0.828160
2086.00	0.841680
2101.00	0.842520
2121.00	0.843720
2036.00	0.839220
2001.00	0.838620
1931.00	0.813960
1941.00	0.807640
2071.00	0.840920
2091.00	0.841940
2011.00	0.839080
1961.00	0.823860
1986.00	0.837880
1966.00	0.828340
1936.00	0.811720
1991.00	0.837800
1926.00	0.819500
2136.00	0.844580
2051.00	0.839740
2141.00	0.844840
2081.00	0.841420
1901.00	0.831680
2031.00	0.839380
1921.00	0.825440
1976.00	0.838940
2061.00	0.840420
1946.00	0.803140
2106.00	0.842860
2111.00	0.843120
1896.00	0.832440
1956.00	0.817040
1906.00	0.831060
1911.00	0.829860
2056.00	0.840080
2116.00	0.843460
2096.00	0.842280
2076.00	0.841180
2021.00	0.839400
1951.00	0.809120
1971.00	0.834500
