# Wavenumber	Transmittence
666.00	0.845980
616.00	0.873920
606.00	0.875300
461.00	0.788240
656.00	0.858800
531.00	0.860500
641.00	0.867260
591.00	0.876140
536.00	0.862060
636.00	0.869540
516.00	0.866700
621.00	0.872960
546.00	0.865380
471.00	0.819700
521.00	0.861760
681.00	0.716000
571.00	0.873820
646.00	0.864660
551.00	0.867080
486.00	0.856180
466.00	0.782880
596.00	0.876260
586.00	0.875980
671.00	0.797500
456.00	0.795540
476.00	0.838200
581.00	0.875540
631.00	0.870740
651.00	0.861960
491.00	0.867160
661.00	0.854620
576.00	0.874900
601.00	0.875960
566.00	0.872500
541.00	0.863700
556.00	0.868880
481.00	0.845540
676.00	0.752280
511.00	0.869920
501.00	0.872600
506.00	0.872020
496.00	0.871440
611.00	0.874600
561.00	0.870720
526.00	0.859220
626.00	0.871840
