# Wavenumber	Transmittence
3016.00	0.668520
2916.00	0.736060
2811.00	0.857840
3026.00	0.554680
3041.00	0.460360
2861.00	0.800440
2856.00	0.815980
2986.00	0.749740
2956.00	0.730640
2981.00	0.757460
2801.00	0.861400
3006.00	0.697520
3031.00	0.491300
3001.00	0.712100
3036.00	0.460880
2876.00	0.731160
2821.00	0.854140
2931.00	0.618560
2941.00	0.625220
2846.00	0.844520
2851.00	0.830880
2831.00	0.850580
2886.00	0.723160
2866.00	0.779600
2871.00	0.753680
3021.00	0.618980
2996.00	0.727660
2881.00	0.719880
2971.00	0.767580
2901.00	0.773500
2936.00	0.616840
2911.00	0.766940
2926.00	0.631860
2826.00	0.852380
2816.00	0.855980
2896.00	0.759360
3011.00	0.685480
2921.00	0.667880
2906.00	0.772900
2806.00	0.859720
2991.00	0.739980
2841.00	0.847700
2976.00	0.764380
2891.00	0.736900
2966.00	0.761280
2961.00	0.747520
2946.00	0.657160
2836.00	0.848840
2951.00	0.704520
