# Wavenumber,Transmittence
586.00,0.875980
576.00,0.874900
491.00,0.867160
656.00,0.858800
606.00,0.875300
641.00,0.867260
551.00,0.867080
546.00,0.865380
556.00,0.868880
596.00,0.876260
611.00,0.874600
471.00,0.819700
661.00,0.854620
591.00,0.876140
526.00,0.859220
531.00,0.860500
516.00,0.866700
481.00,0.845540
646.00,0.864660
636.00,0.869540
486.00,0.856180
456.00,0.795540
496.00,0.871440
626.00,0.871840
616.00,0.873920
511.00,0.869920
506.00,0.872020
621.00,0.872960
601.00,0.875960
541.00,0.863700
501.00,0.872600
581.00,0.875540
566.00,0.872500
466.00,0.782880
631.00,0.870740
461.00,0.788240
561.00,0.870720
521.00,0.861760
571.00,0.873820
536.00,0.862060
651.00,0.861960
476.00,0.838200
