# Wavenumber Transmittence
3381.00 0.871340
3376.00 0.870980
3321.00 0.868120
3391.00 0.872140
3516.00 0.877520
3301.00 0.866920
3436.00 0.875180
3341.00 0.869220
3416.00 0.874160
3496.00 0.877300
3316.00 0.867820
3451.00 0.875920
3291.00 0.866280
3491.00 0.877180
3471.00 0.876800
3506.00 0.877040
3481.00 0.876980
3306.00 0.867180
3356.00 0.869980
3361.00 0.870220
3461.00 0.876420
3421.00 0.874420
3296.00 0.866580
3401.00 0.872940
3336.00 0.868980
3501.00 0.877380
3281.00 0.865680
3476.00 0.876900
3486.00 0.877100
3346.00 0.869480
3406.00 0.873360
3441.00 0.875420
3446.00 0.875680
3386.00 0.871760
3456.00 0.876180
3331.00 0.868720
3286.00 0.865980
3366.00 0.870480
3511.00 0.877500
3411.00 0.873740
3311.00 0.867520
3426.00 0.874680
3351.00 0.869720
3466.00 0.876680
3326.00 0.868420
3431.00 0.874920
3371.00 0.870720
3396.00 0.872560
