# Wavenumber Transmittence
756.00 0.805600
741.00 0.525400
786.00 0.844800
806.00 0.841500
696.00 0.404040
816.00 0.836420
796.00 0.839020
821.00 0.838200
736.00 0.495900
801.00 0.839520
701.00 0.675060
831.00 0.832100
691.00 0.663680
811.00 0.841200
766.00 0.839160
841.00 0.838840
826.00 0.835960
776.00 0.841260
716.00 0.544160
771.00 0.840960
836.00 0.835140
751.00 0.720140
726.00 0.297800
761.00 0.831380
731.00 0.215180
711.00 0.600100
721.00 0.504080
791.00 0.841320
686.00 0.702340
681.00 0.716000
746.00 0.616260
706.00 0.634040
781.00 0.839680
