# Wavenumber Transmittence
886.00 0.839760
1006.00 0.843900
896.00 0.841280
996.00 0.847280
916.00 0.844400
936.00 0.846360
976.00 0.852280
911.00 0.844860
941.00 0.848580
1036.00 0.794580
986.00 0.849920
1011.00 0.841400
966.00 0.854160
1016.00 0.837460
906.00 0.845000
876.00 0.845640
921.00 0.843880
931.00 0.845260
926.00 0.844180
891.00 0.838120
951.00 0.854100
961.00 0.854680
981.00 0.851180
956.00 0.854820
991.00 0.848620
881.00 0.843140
1001.00 0.845920
1026.00 0.808840
1031.00 0.791240
946.00 0.852600
971.00 0.853280
1021.00 0.828440
901.00 0.844540
