# Wavenumber	Transmittence
3511.00	0.877500
3641.00	0.874620
3591.00	0.876240
3506.00	0.877040
3621.00	0.875380
3556.00	0.877380
3616.00	0.875520
3651.00	0.874120
3596.00	0.876080
3551.00	0.877540
3536.00	0.877600
3611.00	0.875640
3571.00	0.876880
3656.00	0.873880
3526.00	0.877600
3576.00	0.876760
3516.00	0.877520
3531.00	0.877600
3561.00	0.877220
3601.00	0.875940
3646.00	0.874380
3521.00	0.877600
3586.00	0.876420
3606.00	0.875820
3626.00	0.875220
3636.00	0.874880
3581.00	0.876580
3566.00	0.877060
3546.00	0.877600
3631.00	0.875080
3541.00	0.877600
