# Wavenumber	Transmittence
864.69	0.821200
672.50	1.002000
836.56	0.981400
874.06	0.803000
780.31	0.993800
855.31	0.912600
841.25	0.978400
747.50	1.007400
831.88	0.984400
728.75	1.012800
789.69	0.988600
878.75	0.773480
803.75	0.984000
714.69	1.013400
813.13	0.985000
677.19	0.999400
770.94	1.000800
822.50	0.986000
700.63	1.012200
756.88	1.006200
705.31	1.013000
817.81	0.985400
766.25	1.004000
845.94	0.969200
733.44	1.009000
775.63	0.998000
695.94	1.009600
850.63	0.945800
883.44	0.777200
738.13	1.007400
681.88	1.007200
761.56	1.005000
719.38	1.015000
860.00	0.862200
686.56	1.008000
827.19	0.985800
785.00	0.991400
799.06	0.985000
724.06	1.020200
742.81	1.007000
752.19	1.006200
691.25	1.008000
794.38	0.986800
869.38	0.796200
710.00	1.013200
808.44	0.984800
888.13	0.772040
