# Wavenumber Transmittence
2585.00 0.999880
2603.75 0.997080
2660.00 0.982440
2692.81 0.975820
2725.63 0.954120
2706.88 0.969560
2608.44 0.994080
2730.31 0.950520
2716.25 0.960720
2688.13 0.977280
2697.50 0.974280
2641.25 0.985960
2664.69 0.982000
2678.75 0.978960
2617.81 0.991040
2669.38 0.981220
2655.31 0.984000
2599.06 0.998000
2702.19 0.972100
2645.94 0.985060
2636.56 0.986800
2735.00 0.943300
2613.13 0.991940
2711.56 0.965360
2631.88 0.988000
2683.44 0.978060
2622.50 0.990200
2594.38 0.998000
2674.06 0.979840
2627.19 0.988420
2650.63 0.984220
2589.69 0.998080
2720.94 0.957820
