# Wavenumber Transmittence
977.19 0.960000
1010.00 0.633680
991.25 0.883600
897.50 0.777400
1014.69 0.555600
935.00 0.986200
986.56 0.917200
925.63 0.976000
892.81 0.761400
963.13 0.986800
1061.56 0.179820
1005.31 0.705800
972.50 0.972000
1038.13 0.258000
953.75 0.992200
958.44 0.989600
911.56 0.903400
1042.81 0.209600
920.94 0.963400
930.31 0.983400
939.69 0.990000
1000.63 0.772680
906.88 0.846960
888.13 0.772040
949.06 0.994000
902.19 0.798200
1028.75 0.398780
1024.06 0.448440
1047.50 0.188600
1052.19 0.179400
981.88 0.941400
1033.44 0.325820
916.25 0.938800
1056.88 0.178140
944.38 0.992800
967.81 0.980800
1019.38 0.527000
995.94 0.841800
