# Wavenumber,Transmittence
714.69,1.013400
785.00,0.991400
663.13,1.007800
728.75,1.012800
770.94,1.000800
672.50,1.002000
738.13,1.007400
799.06,0.985000
766.25,1.004000
724.06,1.020200
836.56,0.981400
681.88,1.007200
691.25,1.008000
742.81,1.007000
756.88,1.006200
780.31,0.993800
841.25,0.978400
850.63,0.945800
653.75,1.007400
700.63,1.012200
686.56,1.008000
794.38,0.986800
733.44,1.009000
822.50,0.986000
761.56,1.005000
827.19,0.985800
808.44,0.984800
803.75,0.984000
860.00,0.862200
747.50,1.007400
705.31,1.013000
710.00,1.013200
649.06,1.007800
775.63,0.998000
695.94,1.009600
719.38,1.015000
677.19,0.999400
855.31,0.912600
813.13,0.985000
752.19,1.006200
831.88,0.984400
845.94,0.969200
667.81,1.011400
658.44,1.006600
789.69,0.988600
817.81,0.985400
