# Wavenumber Transmittence
1544.38 0.990400
1610.00 0.989400
1553.75 0.990400
1516.25 0.964800
1605.31 0.988800
1530.31 0.982800
1535.00 0.985200
1624.06 0.987600
1595.94 0.990600
1614.69 0.988000
1572.50 0.993200
1525.63 0.977800
1619.38 0.986200
1520.94 0.970800
1642.81 0.988000
1577.19 0.989600
1591.25 0.988800
1563.13 0.993200
1581.88 0.992600
1539.69 0.987800
1638.13 0.988000
1586.56 0.994800
1628.75 0.989400
1558.44 0.990200
1633.44 0.988000
1567.81 0.991400
1600.63 0.990200
1549.06 0.993200
