# Wavenumber,Transmittence
677.19,0.999400
714.69,1.013400
658.44,1.006600
728.75,1.012800
691.25,1.008000
686.56,1.008000
789.69,0.988600
733.44,1.009000
719.38,1.015000
653.75,1.007400
780.31,0.993800
836.56,0.981400
724.06,1.020200
635.00,1.004200
803.75,0.984000
681.88,1.007200
761.56,1.005000
752.19,1.006200
639.69,1.005000
710.00,1.013200
808.44,0.984800
695.94,1.009600
817.81,0.985400
770.94,1.000800
813.13,0.985000
785.00,0.991400
667.81,1.011400
766.25,1.004000
794.38,0.986800
831.88,0.984400
742.81,1.007000
700.63,1.012200
663.13,1.007800
756.88,1.006200
775.63,0.998000
672.50,1.002000
841.25,0.978400
845.94,0.969200
649.06,1.007800
644.38,1.007000
747.50,1.007400
799.06,0.985000
850.63,0.945800
827.19,0.985800
738.13,1.007400
705.31,1.013000
822.50,0.986000
