# Wavenumber Transmittence
550.63 0.972000
564.69 0.981200
555.31 0.974400
616.25 0.998800
592.81 0.992400
545.94 0.970000
658.44 1.006600
541.25 0.970000
611.56 0.997200
635.00 1.004200
578.75 0.988200
625.63 1.001200
536.56 0.970000
597.50 0.994000
672.50 1.002000
606.88 0.995400
588.13 0.991400
602.19 0.994800
649.06 1.007800
639.69 1.005000
653.75 1.007400
620.94 1.000400
569.38 0.983200
667.81 1.011400
644.38 1.007000
560.00 0.978000
677.19 0.999400
583.44 0.988800
574.06 0.985600
630.31 1.002400
663.13 1.007800
