# Wavenumber Transmittence
2435.00 0.994000
2585.00 0.999880
2383.44 0.997700
2392.81 0.997000
2538.13 1.001000
2439.69 0.994300
2453.75 0.995180
2542.81 1.001000
2528.75 1.001000
2552.19 1.001000
2467.81 0.997000
2533.44 1.001000
2491.25 0.998920
2519.38 1.001000
2500.63 1.000000
2570.94 1.000000
2449.06 0.995000
2472.50 0.997860
2444.38 0.995000
2406.88 0.994900
2580.31 1.000000
2575.63 1.000000
2411.56 0.993400
2416.25 0.992000
2481.88 0.998000
2397.50 0.997000
2561.56 1.001000
2477.19 0.998000
2524.06 1.001000
2420.94 0.992000
2495.94 1.000000
2556.88 1.001000
2566.25 1.000580
2388.13 0.997000
2514.69 1.001000
2425.63 0.992200
2589.69 0.998080
2402.19 0.995600
2486.56 0.998000
2463.13 0.997000
2458.44 0.996980
2505.31 1.000660
2430.31 0.994000
2510.00 1.001000
2547.50 1.001000
