# Wavenumber Transmittence
653.75 1.007400
738.13 1.007400
611.56 0.997200
620.94 1.000400
695.94 1.009600
742.81 1.007000
719.38 1.015000
639.69 1.005000
714.69 1.013400
658.44 1.006600
691.25 1.008000
616.25 0.998800
606.88 0.995400
677.19 0.999400
667.81 1.011400
728.75 1.012800
649.06 1.007800
681.88 1.007200
644.38 1.007000
700.63 1.012200
710.00 1.013200
625.63 1.001200
630.31 1.002400
705.31 1.013000
597.50 0.994000
672.50 1.002000
635.00 1.004200
733.44 1.009000
724.06 1.020200
602.19 0.994800
686.56 1.008000
663.13 1.007800
