# Wavenumber	Transmittence
902.19	0.798200
930.31	0.983400
869.38	0.796200
883.44	0.777200
911.56	0.903400
920.94	0.963400
803.75	0.984000
935.00	0.986200
841.25	0.978400
916.25	0.938800
939.69	0.990000
845.94	0.969200
789.69	0.988600
864.69	0.821200
822.50	0.986000
808.44	0.984800
850.63	0.945800
874.06	0.803000
906.88	0.846960
799.06	0.985000
925.63	0.976000
827.19	0.985800
897.50	0.777400
878.75	0.773480
888.13	0.772040
813.13	0.985000
860.00	0.862200
892.81	0.761400
785.00	0.991400
855.31	0.912600
836.56	0.981400
831.88	0.984400
944.38	0.992800
794.38	0.986800
817.81	0.985400
