# Wavenumber	Transmittence
635.00	1.004200
719.38	1.015000
695.94	1.009600
667.81	1.011400
714.69	1.013400
625.63	1.001200
663.13	1.007800
606.88	0.995400
503.75	0.970000
522.50	0.969000
583.44	0.988800
574.06	0.985600
536.56	0.970000
569.38	0.983200
592.81	0.992400
588.13	0.991400
710.00	1.013200
644.38	1.007000
564.69	0.981200
630.31	1.002400
686.56	1.008000
578.75	0.988200
513.13	0.969400
541.25	0.970000
700.63	1.012200
550.63	0.972000
517.81	0.969000
560.00	0.978000
494.38	0.972000
691.25	1.008000
611.56	0.997200
555.31	0.974400
527.19	0.969000
499.06	0.970400
649.06	1.007800
658.44	1.006600
508.44	0.970000
620.94	1.000400
681.88	1.007200
672.50	1.002000
597.50	0.994000
616.25	0.998800
602.19	0.994800
677.19	0.999400
705.31	1.013000
653.75	1.007400
531.88	0.969000
639.69	1.005000
545.94	0.970000
