# Wavenumber Transmittence
611.56 0.997200
606.88 0.995400
574.06 0.985600
700.63 1.012200
620.94 1.000400
681.88 1.007200
527.19 0.969000
555.31 0.974400
597.50 0.994000
592.81 0.992400
714.69 1.013400
691.25 1.008000
531.88 0.969000
719.38 1.015000
663.13 1.007800
508.44 0.970000
672.50 1.002000
653.75 1.007400
649.06 1.007800
522.50 0.969000
677.19 0.999400
588.13 0.991400
639.69 1.005000
644.38 1.007000
550.63 0.972000
602.19 0.994800
667.81 1.011400
578.75 0.988200
705.31 1.013000
564.69 0.981200
560.00 0.978000
616.25 0.998800
541.25 0.970000
583.44 0.988800
545.94 0.970000
658.44 1.006600
513.13 0.969400
536.56 0.970000
635.00 1.004200
625.63 1.001200
686.56 1.008000
630.31 1.002400
695.94 1.009600
710.00 1.013200
569.38 0.983200
517.81 0.969000
