# Wavenumber,Transmittence
3339.69,1.007000
3292.81,1.006980
3255.31,1.001000
3367.81,1.005000
3353.75,1.005000
3330.31,1.007000
3335.00,1.007000
3306.88,1.007000
3325.63,1.007000
3274.06,1.004700
3372.50,1.003800
3381.88,1.003860
3377.19,1.004780
3264.69,1.002600
3269.38,1.004400
3316.25,1.007000
3288.13,1.005180
3260.00,1.001900
3344.38,1.007000
3311.56,1.007000
3320.94,1.007000
3283.44,1.005000
3297.50,1.007000
3358.44,1.005000
3349.06,1.006480
3278.75,1.005000
3302.19,1.007000
3363.13,1.005000
