# Wavenumber	Transmittence
949.06	0.994000
986.56	0.917200
1010.00	0.633680
977.19	0.960000
916.25	0.938800
981.88	0.941400
1028.75	0.398780
930.31	0.983400
902.19	0.798200
897.50	0.777400
1047.50	0.188600
935.00	0.986200
1038.13	0.258000
906.88	0.846960
1033.44	0.325820
888.13	0.772040
1024.06	0.448440
883.44	0.777200
920.94	0.963400
953.75	0.992200
1000.63	0.772680
963.13	0.986800
911.56	0.903400
958.44	0.989600
925.63	0.976000
939.69	0.990000
1014.69	0.555600
972.50	0.972000
944.38	0.992800
892.81	0.761400
967.81	0.980800
1042.81	0.209600
878.75	0.773480
1019.38	0.527000
995.94	0.841800
1005.31	0.705800
991.25	0.883600
