# Wavenumber,Transmittence
560.00,0.978000
550.63,0.972000
658.44,1.006600
663.13,1.007800
499.06,0.970400
541.25,0.970000
597.50,0.994000
677.19,0.999400
611.56,0.997200
635.00,1.004200
630.31,1.002400
574.06,0.985600
606.88,0.995400
489.69,0.972000
667.81,1.011400
536.56,0.970000
653.75,1.007400
531.88,0.969000
545.94,0.970000
555.31,0.974400
649.06,1.007800
644.38,1.007000
569.38,0.983200
588.13,0.991400
527.19,0.969000
480.31,0.970000
672.50,1.002000
461.56,0.966000
564.69,0.981200
470.94,0.968800
583.44,0.988800
503.75,0.970000
466.25,0.968000
602.19,0.994800
625.63,1.001200
522.50,0.969000
508.44,0.970000
475.63,0.969400
686.56,1.008000
513.13,0.969400
592.81,0.992400
578.75,0.988200
494.38,0.972000
517.81,0.969000
681.88,1.007200
616.25,0.998800
485.00,0.972000
620.94,1.000400
639.69,1.005000
