# Wavenumber Transmittence
794.38 0.986800
700.63 1.012200
752.19 1.006200
705.31 1.013000
686.56 1.008000
822.50 0.986000
747.50 1.007400
817.81 0.985400
742.81 1.007000
799.06 0.985000
761.56 1.005000
710.00 1.013200
738.13 1.007400
677.19 0.999400
719.38 1.015000
775.63 0.998000
766.25 1.004000
789.69 0.988600
667.81 1.011400
770.94 1.000800
785.00 0.991400
836.56 0.981400
728.75 1.012800
733.44 1.009000
831.88 0.984400
756.88 1.006200
780.31 0.993800
808.44 0.984800
691.25 1.008000
663.13 1.007800
695.94 1.009600
827.19 0.985800
813.13 0.985000
803.75 0.984000
681.88 1.007200
714.69 1.013400
672.50 1.002000
724.06 1.020200
