# Wavenumber,Transmittence
785.00,0.991400
756.88,1.006200
808.44,0.984800
775.63,0.998000
738.13,1.007400
742.81,1.007000
719.38,1.015000
681.88,1.007200
761.56,1.005000
644.38,1.007000
691.25,1.008000
836.56,0.981400
780.31,0.993800
667.81,1.011400
649.06,1.007800
752.19,1.006200
822.50,0.986000
653.75,1.007400
733.44,1.009000
794.38,0.986800
695.94,1.009600
803.75,0.984000
766.25,1.004000
728.75,1.012800
747.50,1.007400
700.63,1.012200
677.19,0.999400
686.56,1.008000
799.06,0.985000
705.31,1.013000
663.13,1.007800
658.44,1.006600
672.50,1.002000
813.13,0.985000
770.94,1.000800
714.69,1.013400
789.69,0.988600
639.69,1.005000
827.19,0.985800
724.06,1.020200
831.88,0.984400
710.00,1.013200
817.81,0.985400
