# Wavenumber,Transmittence
883.44,0.777200
817.81,0.985400
1010.00,0.633680
822.50,0.986000
874.06,0.803000
920.94,0.963400
911.56,0.903400
958.44,0.989600
860.00,0.862200
831.88,0.984400
850.63,0.945800
953.75,0.992200
869.38,0.796200
930.31,0.983400
813.13,0.985000
906.88,0.846960
986.56,0.917200
808.44,0.984800
1028.75,0.398780
991.25,0.883600
1014.69,0.555600
963.13,0.986800
888.13,0.772040
902.19,0.798200
1019.38,0.527000
897.50,0.777400
995.94,0.841800
845.94,0.969200
827.19,0.985800
935.00,0.986200
944.38,0.992800
1005.31,0.705800
916.25,0.938800
878.75,0.773480
949.06,0.994000
855.31,0.912600
972.50,0.972000
1000.63,0.772680
841.25,0.978400
892.81,0.761400
864.69,0.821200
836.56,0.981400
925.63,0.976000
967.81,0.980800
1024.06,0.448440
1033.44,0.325820
981.88,0.941400
977.19,0.960000
939.69,0.990000
