# Wavenumber,Transmittence
864.69,0.821200
911.56,0.903400
892.81,0.761400
799.06,0.985000
752.19,1.006200
803.75,0.984000
770.94,1.000800
850.63,0.945800
761.56,1.005000
756.88,1.006200
780.31,0.993800
785.00,0.991400
845.94,0.969200
836.56,0.981400
817.81,0.985400
813.13,0.985000
897.50,0.777400
827.19,0.985800
855.31,0.912600
822.50,0.986000
766.25,1.004000
906.88,0.846960
789.69,0.988600
794.38,0.986800
878.75,0.773480
888.13,0.772040
920.94,0.963400
841.25,0.978400
874.06,0.803000
869.38,0.796200
747.50,1.007400
831.88,0.984400
902.19,0.798200
916.25,0.938800
883.44,0.777200
808.44,0.984800
775.63,0.998000
860.00,0.862200
