# Wavenumber Transmittence
1080.31 0.247600
995.94 0.841800
1085.00 0.309360
1099.06 0.542800
902.19 0.798200
1038.13 0.258000
1061.56 0.179820
991.25 0.883600
916.25 0.938800
1070.94 0.197000
1066.25 0.164540
888.13 0.772040
1033.44 0.325820
963.13 0.986800
874.06 0.803000
911.56 0.903400
958.44 0.989600
1005.31 0.705800
1010.00 0.633680
949.06 0.994000
1052.19 0.179400
1042.81 0.209600
939.69 0.990000
925.63 0.976000
878.75 0.773480
977.19 0.960000
1000.63 0.772680
967.81 0.980800
897.50 0.777400
1024.06 0.448440
1075.63 0.193800
920.94 0.963400
986.56 0.917200
1056.88 0.178140
972.50 0.972000
1047.50 0.188600
1094.38 0.507800
953.75 0.992200
883.44 0.777200
944.38 0.992800
1014.69 0.555600
935.00 0.986200
1019.38 0.527000
930.31 0.983400
1089.69 0.411380
981.88 0.941400
906.88 0.846960
1028.75 0.398780
892.81 0.761400
