# Wavenumber,Transmittence
480.31,0.970000
592.81,0.992400
597.50,0.994000
625.63,1.001200
461.56,0.966000
470.94,0.968800
545.94,0.970000
620.94,1.000400
602.19,0.994800
499.06,0.970400
466.25,0.968000
522.50,0.969000
503.75,0.970000
494.38,0.972000
527.19,0.969000
616.25,0.998800
485.00,0.972000
578.75,0.988200
508.44,0.970000
635.00,1.004200
513.13,0.969400
630.31,1.002400
531.88,0.969000
489.69,0.972000
588.13,0.991400
517.81,0.969000
606.88,0.995400
611.56,0.997200
475.63,0.969400
555.31,0.974400
541.25,0.970000
560.00,0.978000
574.06,0.985600
569.38,0.983200
536.56,0.970000
550.63,0.972000
564.69,0.981200
583.44,0.988800
