# Wavenumber	Transmittence
597.50	0.994000
738.13	1.007400
733.44	1.009000
677.19	0.999400
606.88	0.995400
592.81	0.992400
752.19	1.006200
700.63	1.012200
724.06	1.020200
705.31	1.013000
653.75	1.007400
588.13	0.991400
569.38	0.983200
747.50	1.007400
635.00	1.004200
616.25	0.998800
766.25	1.004000
574.06	0.985600
770.94	1.000800
756.88	1.006200
611.56	0.997200
602.19	0.994800
625.63	1.001200
775.63	0.998000
681.88	1.007200
691.25	1.008000
644.38	1.007000
630.31	1.002400
710.00	1.013200
686.56	1.008000
728.75	1.012800
564.69	0.981200
714.69	1.013400
649.06	1.007800
742.81	1.007000
663.13	1.007800
620.94	1.000400
667.81	1.011400
658.44	1.006600
761.56	1.005000
780.31	0.993800
578.75	0.988200
695.94	1.009600
583.44	0.988800
672.50	1.002000
719.38	1.015000
639.69	1.005000
