# Wavenumber Transmittence
733.44 1.009000
794.38 0.986800
789.69 0.988600
808.44 0.984800
719.38 1.015000
831.88 0.984400
752.19 1.006200
761.56 1.005000
864.69 0.821200
747.50 1.007400
799.06 0.985000
728.75 1.012800
695.94 1.009600
738.13 1.007400
845.94 0.969200
714.69 1.013400
775.63 0.998000
855.31 0.912600
686.56 1.008000
705.31 1.013000
817.81 0.985400
677.19 0.999400
780.31 0.993800
850.63 0.945800
803.75 0.984000
681.88 1.007200
770.94 1.000800
841.25 0.978400
785.00 0.991400
827.19 0.985800
766.25 1.004000
813.13 0.985000
756.88 1.006200
700.63 1.012200
724.06 1.020200
836.56 0.981400
822.50 0.986000
691.25 1.008000
860.00 0.862200
742.81 1.007000
710.00 1.013200
