# Wavenumber,Transmittence
700.63,1.012200
522.50,0.969000
555.31,0.974400
644.38,1.007000
635.00,1.004200
550.63,0.972000
513.13,0.969400
705.31,1.013000
597.50,0.994000
517.81,0.969000
653.75,1.007400
677.19,0.999400
531.88,0.969000
592.81,0.992400
606.88,0.995400
578.75,0.988200
574.06,0.985600
719.38,1.015000
649.06,1.007800
602.19,0.994800
691.25,1.008000
564.69,0.981200
536.56,0.970000
545.94,0.970000
663.13,1.007800
672.50,1.002000
583.44,0.988800
616.25,0.998800
569.38,0.983200
658.44,1.006600
714.69,1.013400
724.06,1.020200
588.13,0.991400
728.75,1.012800
620.94,1.000400
695.94,1.009600
681.88,1.007200
630.31,1.002400
667.81,1.011400
625.63,1.001200
686.56,1.008000
710.00,1.013200
611.56,0.997200
560.00,0.978000
527.19,0.969000
541.25,0.970000
639.69,1.005000
