# Wavenumber	Transmittence
888.13	0.772040
817.81	0.985400
799.06	0.985000
906.88	0.846960
822.50	0.986000
836.56	0.981400
883.44	0.777200
855.31	0.912600
874.06	0.803000
869.38	0.796200
897.50	0.777400
935.00	0.986200
920.94	0.963400
864.69	0.821200
831.88	0.984400
930.31	0.983400
794.38	0.986800
911.56	0.903400
878.75	0.773480
892.81	0.761400
841.25	0.978400
902.19	0.798200
803.75	0.984000
827.19	0.985800
845.94	0.969200
916.25	0.938800
808.44	0.984800
850.63	0.945800
925.63	0.976000
860.00	0.862200
813.13	0.985000
