# Wavenumber,Transmittence
850.63,0.945800
869.38,0.796200
808.44,0.984800
766.25,1.004000
860.00,0.862200
813.13,0.985000
874.06,0.803000
756.88,1.006200
728.75,1.012800
742.81,1.007000
738.13,1.007400
794.38,0.986800
831.88,0.984400
785.00,0.991400
789.69,0.988600
864.69,0.821200
752.19,1.006200
733.44,1.009000
845.94,0.969200
775.63,0.998000
836.56,0.981400
747.50,1.007400
855.31,0.912600
770.94,1.000800
878.75,0.773480
888.13,0.772040
822.50,0.986000
780.31,0.993800
803.75,0.984000
799.06,0.985000
761.56,1.005000
817.81,0.985400
827.19,0.985800
883.44,0.777200
841.25,0.978400
