# Wavenumber	Transmittence
944.38	0.992800
822.50	0.986000
817.81	0.985400
794.38	0.986800
925.63	0.976000
864.69	0.821200
920.94	0.963400
911.56	0.903400
808.44	0.984800
874.06	0.803000
845.94	0.969200
841.25	0.978400
855.31	0.912600
902.19	0.798200
860.00	0.862200
888.13	0.772040
883.44	0.777200
897.50	0.777400
803.75	0.984000
906.88	0.846960
939.69	0.990000
827.19	0.985800
831.88	0.984400
789.69	0.988600
935.00	0.986200
850.63	0.945800
892.81	0.761400
836.56	0.981400
869.38	0.796200
813.13	0.985000
930.31	0.983400
949.06	0.994000
916.25	0.938800
953.75	0.992200
785.00	0.991400
799.06	0.985000
878.75	0.773480
