# Wavenumber Transmittence
2819.38 0.854560
2641.25 0.985960
2720.94 0.957820
2716.25 0.960720
2739.69 0.937480
2777.19 0.914220
2749.06 0.932800
2758.44 0.925860
2613.13 0.991940
2810.00 0.871900
2688.13 0.977280
2645.94 0.985060
2833.44 0.813300
2838.13 0.790080
2795.94 0.890460
2660.00 0.982440
2683.44 0.978060
2655.31 0.984000
2730.31 0.950520
2772.50 0.916600
2767.81 0.919500
2725.63 0.954120
2678.75 0.978960
2627.19 0.988420
2702.19 0.972100
2735.00 0.943300
2805.31 0.878500
2674.06 0.979840
2744.38 0.934500
2664.69 0.982000
2622.50 0.990200
2711.56 0.965360
2824.06 0.845640
2631.88 0.988000
2650.63 0.984220
2753.75 0.929560
2706.88 0.969560
2791.25 0.895560
2828.75 0.831620
2763.13 0.922500
2669.38 0.981220
2800.63 0.885200
2781.88 0.908820
2692.81 0.975820
2636.56 0.986800
2814.69 0.864300
2786.56 0.902220
2617.81 0.991040
2697.50 0.974280
