# Wavenumber Transmittence
817.81 0.985400
714.69 1.013400
705.31 1.013000
789.69 0.988600
897.50 0.777400
794.38 0.986800
860.00 0.862200
742.81 1.007000
667.81 1.011400
892.81 0.761400
695.94 1.009600
775.63 0.998000
686.56 1.008000
869.38 0.796200
766.25 1.004000
822.50 0.986000
813.13 0.985000
733.44 1.009000
888.13 0.772040
785.00 0.991400
719.38 1.015000
681.88 1.007200
724.06 1.020200
874.06 0.803000
808.44 0.984800
831.88 0.984400
738.13 1.007400
864.69 0.821200
803.75 0.984000
878.75 0.773480
836.56 0.981400
850.63 0.945800
677.19 0.999400
700.63 1.012200
855.31 0.912600
761.56 1.005000
710.00 1.013200
672.50 1.002000
728.75 1.012800
770.94 1.000800
883.44 0.777200
752.19 1.006200
799.06 0.985000
756.88 1.006200
780.31 0.993800
747.50 1.007400
845.94 0.969200
827.19 0.985800
691.25 1.008000
841.25 0.978400
