# Wavenumber	Transmittence
649.06	1.007800
672.50	1.002000
564.69	0.981200
602.19	0.994800
625.63	1.001200
583.44	0.988800
569.38	0.983200
691.25	1.008000
644.38	1.007000
667.81	1.011400
611.56	0.997200
578.75	0.988200
620.94	1.000400
592.81	0.992400
663.13	1.007800
681.88	1.007200
658.44	1.006600
700.63	1.012200
560.00	0.978000
653.75	1.007400
710.00	1.013200
635.00	1.004200
606.88	0.995400
588.13	0.991400
677.19	0.999400
705.31	1.013000
686.56	1.008000
597.50	0.994000
695.94	1.009600
574.06	0.985600
630.31	1.002400
616.25	0.998800
639.69	1.005000
714.69	1.013400
