# Wavenumber	Transmittence
958.44	0.989600
1005.31	0.705800
995.94	0.841800
981.88	0.941400
1056.88	0.178140
1019.38	0.527000
1103.75	0.583980
1113.13	0.734100
1038.13	0.258000
967.81	0.980800
1089.69	0.411380
1000.63	0.772680
1117.81	0.795200
977.19	0.960000
1085.00	0.309360
1122.50	0.856800
1024.06	0.448440
963.13	0.986800
1080.31	0.247600
991.25	0.883600
1066.25	0.164540
1061.56	0.179820
1028.75	0.398780
1094.38	0.507800
1108.44	0.648400
1014.69	0.555600
972.50	0.972000
1042.81	0.209600
1052.19	0.179400
1010.00	0.633680
1070.94	0.197000
1075.63	0.193800
1099.06	0.542800
1047.50	0.188600
1033.44	0.325820
986.56	0.917200
