# Wavenumber Transmittence
2870.94 0.464620
2833.44 0.813300
2725.63 0.954120
2739.69 0.937480
2781.88 0.908820
2795.94 0.890460
2819.38 0.854560
2885.00 0.370500
2852.19 0.669460
2875.63 0.428260
2744.38 0.934500
2730.31 0.950520
2908.44 0.323160
2753.75 0.929560
2814.69 0.864300
2899.06 0.321880
2786.56 0.902220
2800.63 0.885200
2805.31 0.878500
2903.75 0.298280
2824.06 0.845640
2749.06 0.932800
2772.50 0.916600
2758.44 0.925860
2847.50 0.702700
2763.13 0.922500
2861.56 0.562760
2777.19 0.914220
2767.81 0.919500
2735.00 0.943300
2880.31 0.393660
2838.13 0.790080
2856.88 0.631340
2894.38 0.336200
2720.94 0.957820
2842.81 0.759640
2828.75 0.831620
2866.25 0.513540
2889.69 0.347080
2810.00 0.871900
2791.25 0.895560
