# Wavenumber,Transmittence
550.63,0.972000
663.13,1.007800
649.06,1.007800
508.44,0.970000
597.50,0.994000
560.00,0.978000
536.56,0.970000
583.44,0.988800
503.75,0.970000
541.25,0.970000
522.50,0.969000
588.13,0.991400
569.38,0.983200
658.44,1.006600
606.88,0.995400
527.19,0.969000
517.81,0.969000
667.81,1.011400
499.06,0.970400
644.38,1.007000
653.75,1.007400
545.94,0.970000
592.81,0.992400
531.88,0.969000
574.06,0.985600
564.69,0.981200
635.00,1.004200
620.94,1.000400
611.56,0.997200
616.25,0.998800
513.13,0.969400
602.19,0.994800
630.31,1.002400
494.38,0.972000
639.69,1.005000
625.63,1.001200
555.31,0.974400
578.75,0.988200
