# Wavenumber Transmittence
902.19 0.798200
813.13 0.985000
874.06 0.803000
822.50 0.986000
860.00 0.862200
841.25 0.978400
803.75 0.984000
785.00 0.991400
827.19 0.985800
831.88 0.984400
836.56 0.981400
883.44 0.777200
794.38 0.986800
761.56 1.005000
766.25 1.004000
817.81 0.985400
869.38 0.796200
775.63 0.998000
878.75 0.773480
780.31 0.993800
888.13 0.772040
864.69 0.821200
789.69 0.988600
892.81 0.761400
911.56 0.903400
845.94 0.969200
850.63 0.945800
799.06 0.985000
770.94 1.000800
897.50 0.777400
906.88 0.846960
808.44 0.984800
855.31 0.912600
