# Wavenumber	Transmittence
3677.19	0.756400
3686.56	0.824740
3639.69	0.791760
3611.56	0.956740
3592.81	0.984180
3527.19	1.002000
3517.81	1.004000
3602.19	0.975200
3658.44	0.713460
3625.63	0.898060
3667.81	0.745420
3616.25	0.941820
3663.13	0.705100
3574.06	0.990840
3578.75	0.989500
3588.13	0.986180
3630.31	0.864940
3635.00	0.836280
3597.50	0.980200
3672.50	0.750700
3620.94	0.919380
3681.88	0.776900
3555.31	0.995960
3541.25	1.000000
3536.56	1.000060
3522.50	1.003240
3531.88	1.001180
3583.44	0.988080
3649.06	0.726180
3545.94	1.000000
3560.00	0.993520
3550.63	0.998460
3644.38	0.746200
3653.75	0.724980
3564.69	0.991080
3606.88	0.968020
3569.38	0.990360
