# Wavenumber	Transmittence
639.69	1.005000
724.06	1.020200
695.94	1.009600
620.94	1.000400
560.00	0.978000
644.38	1.007000
677.19	0.999400
728.75	1.012800
578.75	0.988200
663.13	1.007800
606.88	0.995400
635.00	1.004200
616.25	0.998800
649.06	1.007800
686.56	1.008000
630.31	1.002400
719.38	1.015000
658.44	1.006600
681.88	1.007200
555.31	0.974400
710.00	1.013200
597.50	0.994000
672.50	1.002000
653.75	1.007400
700.63	1.012200
569.38	0.983200
602.19	0.994800
611.56	0.997200
691.25	1.008000
545.94	0.970000
550.63	0.972000
592.81	0.992400
705.31	1.013000
625.63	1.001200
738.13	1.007400
714.69	1.013400
667.81	1.011400
588.13	0.991400
733.44	1.009000
541.25	0.970000
564.69	0.981200
583.44	0.988800
574.06	0.985600
