# Wavenumber,Transmittence
695.94,1.009600
766.25,1.004000
780.31,0.993800
705.31,1.013000
817.81,0.985400
831.88,0.984400
789.69,0.988600
747.50,1.007400
794.38,0.986800
724.06,1.020200
785.00,0.991400
691.25,1.008000
845.94,0.969200
710.00,1.013200
808.44,0.984800
827.19,0.985800
822.50,0.986000
770.94,1.000800
855.31,0.912600
775.63,0.998000
733.44,1.009000
728.75,1.012800
799.06,0.985000
850.63,0.945800
738.13,1.007400
836.56,0.981400
752.19,1.006200
719.38,1.015000
700.63,1.012200
742.81,1.007000
761.56,1.005000
841.25,0.978400
803.75,0.984000
756.88,1.006200
686.56,1.008000
714.69,1.013400
813.13,0.985000
