# Wavenumber Transmittence
2992.81 0.270540
3063.13 0.985880
3025.63 0.724220
2974.06 0.244240
3049.06 0.960120
2997.50 0.315940
3067.81 0.988880
3016.25 0.571840
2983.44 0.246100
3035.00 0.841600
3039.69 0.901400
3072.50 0.991060
3053.75 0.973600
2964.69 0.272920
2969.38 0.250020
2945.94 0.347700
2988.13 0.241720
2960.00 0.283840
3044.38 0.937260
3058.44 0.982220
2955.31 0.301820
2978.75 0.246240
3030.31 0.787900
3020.94 0.633360
3002.19 0.353180
3006.88 0.410360
2950.63 0.329060
3011.56 0.484880
