# Wavenumber	Transmittence
930.31	0.983400
897.50	0.777400
911.56	0.903400
1028.75	0.398780
972.50	0.972000
981.88	0.941400
906.88	0.846960
916.25	0.938800
944.38	0.992800
902.19	0.798200
963.13	0.986800
1033.44	0.325820
995.94	0.841800
1005.31	0.705800
925.63	0.976000
1010.00	0.633680
977.19	0.960000
949.06	0.994000
991.25	0.883600
1014.69	0.555600
1019.38	0.527000
958.44	0.989600
939.69	0.990000
1000.63	0.772680
967.81	0.980800
986.56	0.917200
920.94	0.963400
953.75	0.992200
935.00	0.986200
1024.06	0.448440
