# Wavenumber Transmittence
2974.06 0.244240
2969.38 0.250020
3011.56 0.484880
3025.63 0.724220
2992.81 0.270540
3020.94 0.633360
2978.75 0.246240
2917.81 0.361480
2908.44 0.323160
3086.56 0.995000
2960.00 0.283840
3081.88 0.994580
3030.31 0.787900
2997.50 0.315940
3044.38 0.937260
3049.06 0.960120
2922.50 0.368180
3006.88 0.410360
3063.13 0.985880
2964.69 0.272920
2941.25 0.359600
3016.25 0.571840
2955.31 0.301820
2988.13 0.241720
3091.25 0.995000
3095.94 0.996560
3072.50 0.991060
3058.44 0.982220
3077.19 0.992760
3067.81 0.988880
2983.44 0.246100
3039.69 0.901400
3053.75 0.973600
2927.19 0.370000
3035.00 0.841600
2913.13 0.353220
2936.56 0.362940
2931.88 0.368600
2945.94 0.347700
3002.19 0.353180
2950.63 0.329060
