# Wavenumber	Transmittence
874.06	0.803000
695.94	1.009600
780.31	0.993800
878.75	0.773480
888.13	0.772040
738.13	1.007400
799.06	0.985000
813.13	0.985000
883.44	0.777200
850.63	0.945800
705.31	1.013000
710.00	1.013200
845.94	0.969200
855.31	0.912600
756.88	1.006200
742.81	1.007000
724.06	1.020200
808.44	0.984800
803.75	0.984000
794.38	0.986800
747.50	1.007400
841.25	0.978400
831.88	0.984400
719.38	1.015000
752.19	1.006200
761.56	1.005000
728.75	1.012800
860.00	0.862200
770.94	1.000800
766.25	1.004000
775.63	0.998000
817.81	0.985400
714.69	1.013400
700.63	1.012200
822.50	0.986000
864.69	0.821200
869.38	0.796200
785.00	0.991400
827.19	0.985800
789.69	0.988600
733.44	1.009000
836.56	0.981400
