# Wavenumber,Transmittence
963.13,0.986800
1005.31,0.705800
888.13,0.772040
892.81,0.761400
953.75,0.992200
897.50,0.777400
860.00,0.862200
944.38,0.992800
1010.00,0.633680
977.19,0.960000
967.81,0.980800
949.06,0.994000
916.25,0.938800
986.56,0.917200
939.69,0.990000
991.25,0.883600
874.06,0.803000
972.50,0.972000
958.44,0.989600
925.63,0.976000
869.38,0.796200
911.56,0.903400
981.88,0.941400
930.31,0.983400
864.69,0.821200
995.94,0.841800
883.44,0.777200
920.94,0.963400
878.75,0.773480
1014.69,0.555600
935.00,0.986200
1000.63,0.772680
906.88,0.846960
902.19,0.798200
