# Wavenumber	Transmittence
574.06	0.985600
588.13	0.991400
611.56	0.997200
517.81	0.969000
513.13	0.969400
541.25	0.970000
536.56	0.970000
480.31	0.970000
649.06	1.007800
635.00	1.004200
508.44	0.970000
475.63	0.969400
620.94	1.000400
545.94	0.970000
466.25	0.968000
527.19	0.969000
663.13	1.007800
606.88	0.995400
602.19	0.994800
625.63	1.001200
597.50	0.994000
499.06	0.970400
485.00	0.972000
461.56	0.966000
583.44	0.988800
489.69	0.972000
569.38	0.983200
550.63	0.972000
531.88	0.969000
592.81	0.992400
630.31	1.002400
616.25	0.998800
522.50	0.969000
578.75	0.988200
470.94	0.968800
564.69	0.981200
555.31	0.974400
653.75	1.007400
503.75	0.970000
560.00	0.978000
644.38	1.007000
639.69	1.005000
658.44	1.006600
494.38	0.972000
