# Wavenumber	Transmittence
1010.00	0.633680
995.94	0.841800
855.31	0.912600
817.81	0.985400
920.94	0.963400
925.63	0.976000
860.00	0.862200
1028.75	0.398780
939.69	0.990000
930.31	0.983400
845.94	0.969200
944.38	0.992800
878.75	0.773480
977.19	0.960000
841.25	0.978400
981.88	0.941400
935.00	0.986200
1042.81	0.209600
822.50	0.986000
916.25	0.938800
906.88	0.846960
850.63	0.945800
897.50	0.777400
1033.44	0.325820
831.88	0.984400
949.06	0.994000
813.13	0.985000
827.19	0.985800
892.81	0.761400
883.44	0.777200
1024.06	0.448440
991.25	0.883600
967.81	0.980800
864.69	0.821200
1000.63	0.772680
958.44	0.989600
836.56	0.981400
911.56	0.903400
888.13	0.772040
953.75	0.992200
869.38	0.796200
874.06	0.803000
902.19	0.798200
1038.13	0.258000
963.13	0.986800
972.50	0.972000
1014.69	0.555600
986.56	0.917200
1005.31	0.705800
1019.38	0.527000
