# Wavenumber Transmittence
2702.19 0.972100
2744.38 0.934500
2786.56 0.902220
2720.94 0.957820
2749.06 0.932800
2800.63 0.885200
2772.50 0.916600
2777.19 0.914220
2692.81 0.975820
2711.56 0.965360
2706.88 0.969560
2716.25 0.960720
2791.25 0.895560
2664.69 0.982000
2669.38 0.981220
2739.69 0.937480
2688.13 0.977280
2730.31 0.950520
2674.06 0.979840
2753.75 0.929560
2781.88 0.908820
2697.50 0.974280
2678.75 0.978960
2805.31 0.878500
2795.94 0.890460
2758.44 0.925860
2735.00 0.943300
2767.81 0.919500
2763.13 0.922500
2660.00 0.982440
2683.44 0.978060
2725.63 0.954120
